Candidate,State_Name,Assembly_No,Constituency_No,Year.x,month,Poll_No,DelimID,Position,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,district,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type,total_light1996,total_light_cal1996,max_light1996,total_light1999,total_light_cal1999,max_light1999,total_light2004,total_light_cal2004,max_light2004,total_light2009,total_light_cal2009,max_light2009,total_light2013,total_light_cal2013,max_light2013,pc91_pca_tot_p,pc01_pca_tot_p,pc11_pca_tot_p,pc96_pca_tot_p,pc99_pca_tot_p,pc04_pca_tot_p,pc09_pca_tot_p,pc14_pca_tot_p,vote_share_diff,population,total_light_diff,max_light_diff,total_light_cal_diff,education,year_1996,year_1999,year_2004,year_2009,Andhra_Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Goa,Gujarat,Haryana,Himachal_Pradesh,Jharkhand,Karnataka,Kerala,Lakshadweep,Madhya_Pradesh,Maharashtra,Odisha,Puducherry,Punjab,Rajasthan,Tamil_Nadu,Uttar_Pradesh,Uttarakhand,West_Bengal,dynast_wiki,dynast_pdf,dynast,Year.y,age,ed,num_crim,assets,liabilities,adr_major_crime
ajit singh,Uttar_Pradesh,11,81,1996,4,0,3,1,1,INC,348600,GEN,661298,1271152,baghpat,GEN,NA,30,52.02,52.71,no,198891,30.08,2.78,AEUP202253,National Party,3482,FALSE,3,JD,4217,BAGHPAT,TRUE,FALSE,3,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,30.07,1091641,-0.5069436832776901,-0.4258544373643174,-0.4989786850745741,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2013,55,8,3,385000000,27587549,0
ajit singh,Uttar_Pradesh,11,81,1996,4,0,3,1,1,INC,348600,GEN,661298,1271152,baghpat,GEN,NA,30,52.02,52.71,no,198891,30.08,2.78,AEUP202253,National Party,3482,FALSE,3,JD,4217,BAGHPAT,TRUE,FALSE,3,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,30.07,1091641,-0.5069436832776901,-0.4258544373643174,-0.4989786850745741,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2009,56,12,0,79776479,0,0
ajit singh,Uttar_Pradesh,11,81,1996,4,0,3,1,1,INC,348600,GEN,661298,1271152,baghpat,GEN,NA,30,52.02,52.71,no,198891,30.08,2.78,AEUP202253,National Party,3482,FALSE,3,JD,4217,BAGHPAT,TRUE,FALSE,3,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,30.07,1091641,-0.5069436832776901,-0.4258544373643174,-0.4989786850745741,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2007,51,12,0,426720,NA,0
ajit singh,Uttar_Pradesh,11,81,1996,4,0,3,1,1,INC,348600,GEN,661298,1271152,baghpat,GEN,NA,30,52.02,52.71,no,198891,30.08,2.78,AEUP202253,National Party,3482,FALSE,3,JD,4217,BAGHPAT,TRUE,FALSE,3,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,30.07,1091641,-0.5069436832776901,-0.4258544373643174,-0.4989786850745741,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2017,79,5,0,34844585,2378000,0
ajit singh,Uttar_Pradesh,11,81,1996,4,0,3,1,1,INC,348600,GEN,661298,1271152,baghpat,GEN,NA,30,52.02,52.71,no,198891,30.08,2.78,AEUP202253,National Party,3482,FALSE,3,JD,4217,BAGHPAT,TRUE,FALSE,3,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,30.07,1091641,-0.5069436832776901,-0.4258544373643174,-0.4989786850745741,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2011,49,12,0,7504151,500000,0
ajit singh,Uttar_Pradesh,11,81,1996,4,0,3,1,1,INC,348600,GEN,661298,1271152,baghpat,GEN,NA,30,52.02,52.71,no,198891,30.08,2.78,AEUP202253,National Party,3482,FALSE,3,JD,4217,BAGHPAT,TRUE,FALSE,3,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,30.07,1091641,-0.5069436832776901,-0.4258544373643174,-0.4989786850745741,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2013,48,12,0,49903000,2500000,0
ajit singh,Uttar_Pradesh,11,81,1996,4,0,3,1,1,INC,348600,GEN,661298,1271152,baghpat,GEN,NA,30,52.02,52.71,no,198891,30.08,2.78,AEUP202253,National Party,3482,FALSE,3,JD,4217,BAGHPAT,TRUE,FALSE,3,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,30.07,1091641,-0.5069436832776901,-0.4258544373643174,-0.4989786850745741,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2012,36,14,0,1394450,0,0
ajit singh,Uttar_Pradesh,11,81,1996,4,0,3,1,1,INC,348600,GEN,661298,1271152,baghpat,GEN,NA,30,52.02,52.71,no,198891,30.08,2.78,AEUP202253,National Party,3482,FALSE,3,JD,4217,BAGHPAT,TRUE,FALSE,3,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,30.07,1091641,-0.5069436832776901,-0.4258544373643174,-0.4989786850745741,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2012,65,0,0,3550000,0,0
ajit singh,Uttar_Pradesh,11,81,1996,4,0,3,1,1,INC,348600,GEN,661298,1271152,baghpat,GEN,NA,30,52.02,52.71,no,198891,30.08,2.78,AEUP202253,National Party,3482,FALSE,3,JD,4217,BAGHPAT,TRUE,FALSE,3,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,30.07,1091641,-0.5069436832776901,-0.4258544373643174,-0.4989786850745741,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2008,43,12,0,42439047,3108174,0
ajit singh,Uttar_Pradesh,11,81,1996,4,0,3,1,1,INC,348600,GEN,661298,1271152,baghpat,GEN,NA,30,52.02,52.71,no,198891,30.08,2.78,AEUP202253,National Party,3482,FALSE,3,JD,4217,BAGHPAT,TRUE,FALSE,3,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,30.07,1091641,-0.5069436832776901,-0.4258544373643174,-0.4989786850745741,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2013,49,10,0,5968921,622637,0
ajit singh,Uttar_Pradesh,11,81,1996,4,0,3,1,1,INC,348600,GEN,661298,1271152,baghpat,GEN,NA,30,52.02,52.71,no,198891,30.08,2.78,AEUP202253,National Party,3482,FALSE,3,JD,4217,BAGHPAT,TRUE,FALSE,3,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,30.07,1091641,-0.5069436832776901,-0.4258544373643174,-0.4989786850745741,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2006,45,12,0,1690178,404184,0
ajit singh,Uttar_Pradesh,13,81,1999,9,0,3,1,1,RLD,358069,GEN,742063,1321056,baghpat,GEN,NA,19,56.17,48.25,no,154419,20.81,2.94,AEUP202253,State-based Party,12169,TRUE,6,BKKGP,9356,BAGHPAT,TRUE,FALSE,5,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,20.81,1091641,0.06681826301291949,0.006126635909961209,0.15731583094504664,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,55,12,0,21824105,5050000,0
ajit singh,Uttar_Pradesh,13,81,1999,9,0,3,1,1,RLD,358069,GEN,742063,1321056,baghpat,GEN,NA,19,56.17,48.25,no,154419,20.81,2.94,AEUP202253,State-based Party,12169,TRUE,6,BKKGP,9356,BAGHPAT,TRUE,FALSE,5,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,20.81,1091641,0.06681826301291949,0.006126635909961209,0.15731583094504664,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,38,10,0,1779039,0,0
ajit singh,Uttar_Pradesh,13,81,1999,9,0,3,1,1,RLD,358069,GEN,742063,1321056,baghpat,GEN,NA,19,56.17,48.25,no,154419,20.81,2.94,AEUP202253,State-based Party,12169,TRUE,6,BKKGP,9356,BAGHPAT,TRUE,FALSE,5,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,20.81,1091641,0.06681826301291949,0.006126635909961209,0.15731583094504664,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,39,8,0,8384000,1938845,0
ajit singh,Uttar_Pradesh,13,81,1999,9,0,3,1,1,RLD,358069,GEN,742063,1321056,baghpat,GEN,NA,19,56.17,48.25,no,154419,20.81,2.94,AEUP202253,State-based Party,12169,TRUE,6,BKKGP,9356,BAGHPAT,TRUE,FALSE,5,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,20.81,1091641,0.06681826301291949,0.006126635909961209,0.15731583094504664,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2009,39,5,0,8458000,100000,0
ajit singh,Uttar_Pradesh,13,81,1999,9,0,3,1,1,RLD,358069,GEN,742063,1321056,baghpat,GEN,NA,19,56.17,48.25,no,154419,20.81,2.94,AEUP202253,State-based Party,12169,TRUE,6,BKKGP,9356,BAGHPAT,TRUE,FALSE,5,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,20.81,1091641,0.06681826301291949,0.006126635909961209,0.15731583094504664,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,55,8,3,385000000,27587549,0
ajit singh,Uttar_Pradesh,13,81,1999,9,0,3,1,1,RLD,358069,GEN,742063,1321056,baghpat,GEN,NA,19,56.17,48.25,no,154419,20.81,2.94,AEUP202253,State-based Party,12169,TRUE,6,BKKGP,9356,BAGHPAT,TRUE,FALSE,5,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,20.81,1091641,0.06681826301291949,0.006126635909961209,0.15731583094504664,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2009,56,12,0,79776479,0,0
ajit singh,Uttar_Pradesh,13,81,1999,9,0,3,1,1,RLD,358069,GEN,742063,1321056,baghpat,GEN,NA,19,56.17,48.25,no,154419,20.81,2.94,AEUP202253,State-based Party,12169,TRUE,6,BKKGP,9356,BAGHPAT,TRUE,FALSE,5,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,20.81,1091641,0.06681826301291949,0.006126635909961209,0.15731583094504664,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,51,12,0,426720,NA,0
ajit singh,Uttar_Pradesh,13,81,1999,9,0,3,1,1,RLD,358069,GEN,742063,1321056,baghpat,GEN,NA,19,56.17,48.25,no,154419,20.81,2.94,AEUP202253,State-based Party,12169,TRUE,6,BKKGP,9356,BAGHPAT,TRUE,FALSE,5,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,20.81,1091641,0.06681826301291949,0.006126635909961209,0.15731583094504664,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,79,5,0,34844585,2378000,0
ajit singh,Uttar_Pradesh,13,81,1999,9,0,3,1,1,RLD,358069,GEN,742063,1321056,baghpat,GEN,NA,19,56.17,48.25,no,154419,20.81,2.94,AEUP202253,State-based Party,12169,TRUE,6,BKKGP,9356,BAGHPAT,TRUE,FALSE,5,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,20.81,1091641,0.06681826301291949,0.006126635909961209,0.15731583094504664,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011,49,12,0,7504151,500000,0
ajit singh,Uttar_Pradesh,13,81,1999,9,0,3,1,1,RLD,358069,GEN,742063,1321056,baghpat,GEN,NA,19,56.17,48.25,no,154419,20.81,2.94,AEUP202253,State-based Party,12169,TRUE,6,BKKGP,9356,BAGHPAT,TRUE,FALSE,5,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,20.81,1091641,0.06681826301291949,0.006126635909961209,0.15731583094504664,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,48,12,0,49903000,2500000,0
ajit singh,Uttar_Pradesh,13,81,1999,9,0,3,1,1,RLD,358069,GEN,742063,1321056,baghpat,GEN,NA,19,56.17,48.25,no,154419,20.81,2.94,AEUP202253,State-based Party,12169,TRUE,6,BKKGP,9356,BAGHPAT,TRUE,FALSE,5,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,20.81,1091641,0.06681826301291949,0.006126635909961209,0.15731583094504664,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,36,14,0,1394450,0,0
ajit singh,Uttar_Pradesh,13,81,1999,9,0,3,1,1,RLD,358069,GEN,742063,1321056,baghpat,GEN,NA,19,56.17,48.25,no,154419,20.81,2.94,AEUP202253,State-based Party,12169,TRUE,6,BKKGP,9356,BAGHPAT,TRUE,FALSE,5,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,20.81,1091641,0.06681826301291949,0.006126635909961209,0.15731583094504664,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,65,0,0,3550000,0,0
ajit singh,Uttar_Pradesh,13,81,1999,9,0,3,1,1,RLD,358069,GEN,742063,1321056,baghpat,GEN,NA,19,56.17,48.25,no,154419,20.81,2.94,AEUP202253,State-based Party,12169,TRUE,6,BKKGP,9356,BAGHPAT,TRUE,FALSE,5,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,20.81,1091641,0.06681826301291949,0.006126635909961209,0.15731583094504664,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2008,43,12,0,42439047,3108174,0
ajit singh,Uttar_Pradesh,13,81,1999,9,0,3,1,1,RLD,358069,GEN,742063,1321056,baghpat,GEN,NA,19,56.17,48.25,no,154419,20.81,2.94,AEUP202253,State-based Party,12169,TRUE,6,BKKGP,9356,BAGHPAT,TRUE,FALSE,5,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,20.81,1091641,0.06681826301291949,0.006126635909961209,0.15731583094504664,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,49,10,0,5968921,622637,0
ajit singh,Uttar_Pradesh,13,81,1999,9,0,3,1,1,RLD,358069,GEN,742063,1321056,baghpat,GEN,NA,19,56.17,48.25,no,154419,20.81,2.94,AEUP202253,State-based Party,12169,TRUE,6,BKKGP,9356,BAGHPAT,TRUE,FALSE,5,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,20.81,1091641,0.06681826301291949,0.006126635909961209,0.15731583094504664,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2006,45,12,0,1690178,404184,0
ajit singh,Uttar_Pradesh,14,77,2004,4,0,3,1,1,RLD,353181,GEN,656900,1570374,baghpat,GEN,NA,14,41.83,53.76,no,220638,33.59,2.78,AEUP202253,State-based Party,12169,TRUE,7,RLD,12169,BAGHPAT,TRUE,TRUE,6,FALSE,TRUE,TRUE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,33.58,1091641,0.2779851113306151,0.31743522822960735,0.13715773474210557,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2016,55,12,0,21824105,5050000,0
ajit singh,Uttar_Pradesh,14,77,2004,4,0,3,1,1,RLD,353181,GEN,656900,1570374,baghpat,GEN,NA,14,41.83,53.76,no,220638,33.59,2.78,AEUP202253,State-based Party,12169,TRUE,7,RLD,12169,BAGHPAT,TRUE,TRUE,6,FALSE,TRUE,TRUE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,33.58,1091641,0.2779851113306151,0.31743522822960735,0.13715773474210557,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2015,38,10,0,1779039,0,0
ajit singh,Uttar_Pradesh,14,77,2004,4,0,3,1,1,RLD,353181,GEN,656900,1570374,baghpat,GEN,NA,14,41.83,53.76,no,220638,33.59,2.78,AEUP202253,State-based Party,12169,TRUE,7,RLD,12169,BAGHPAT,TRUE,TRUE,6,FALSE,TRUE,TRUE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,33.58,1091641,0.2779851113306151,0.31743522822960735,0.13715773474210557,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2014,39,8,0,8384000,1938845,0
ajit singh,Uttar_Pradesh,14,77,2004,4,0,3,1,1,RLD,353181,GEN,656900,1570374,baghpat,GEN,NA,14,41.83,53.76,no,220638,33.59,2.78,AEUP202253,State-based Party,12169,TRUE,7,RLD,12169,BAGHPAT,TRUE,TRUE,6,FALSE,TRUE,TRUE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,33.58,1091641,0.2779851113306151,0.31743522822960735,0.13715773474210557,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2009,39,5,0,8458000,100000,0
ajit singh,Uttar_Pradesh,14,77,2004,4,0,3,1,1,RLD,353181,GEN,656900,1570374,baghpat,GEN,NA,14,41.83,53.76,no,220638,33.59,2.78,AEUP202253,State-based Party,12169,TRUE,7,RLD,12169,BAGHPAT,TRUE,TRUE,6,FALSE,TRUE,TRUE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,33.58,1091641,0.2779851113306151,0.31743522822960735,0.13715773474210557,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2013,55,8,3,385000000,27587549,0
ajit singh,Uttar_Pradesh,14,77,2004,4,0,3,1,1,RLD,353181,GEN,656900,1570374,baghpat,GEN,NA,14,41.83,53.76,no,220638,33.59,2.78,AEUP202253,State-based Party,12169,TRUE,7,RLD,12169,BAGHPAT,TRUE,TRUE,6,FALSE,TRUE,TRUE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,33.58,1091641,0.2779851113306151,0.31743522822960735,0.13715773474210557,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2009,56,12,0,79776479,0,0
ajit singh,Uttar_Pradesh,14,77,2004,4,0,3,1,1,RLD,353181,GEN,656900,1570374,baghpat,GEN,NA,14,41.83,53.76,no,220638,33.59,2.78,AEUP202253,State-based Party,12169,TRUE,7,RLD,12169,BAGHPAT,TRUE,TRUE,6,FALSE,TRUE,TRUE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),11184,14139,2242,6736.5,8584.5,1464.5,7202,10047,1473.5,9510,11524,2024,15650,13451,3032,1026094,1157188,1297288,1091641,1130969.2,1199218,1269268,1336466.0999999978,33.58,1091641,0.2779851113306151,0.31743522822960735,0.13715773474210557,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2007,51,12,0,426720,NA,0
